dataset_id,citation_short,site_code,plot_code,coord_type,contributor,country,locale,site_id,plot_id,year,month,day,citation,biomass_density_gm2,plot_area_m2_mode,plot_area_m2_mean,rep_NBR_mean,rep_NBR_stdDev,rep_NDMI_mean,rep_NDMI_stdDev,rep_NDVI_mean,rep_NDVI_stdDev,rep_nbr_cv,rep_ndmi_cv,rep_ndvi_cv,rep_snow_fraction,rep_snow_pixel_count,rep_water_fraction,rep_water_pixel_count,rep_wetland_fraction,rep_wetland_pixel_count,zone_3,ecoregion,longitude,latitude
nonveg,nonveg,nonveg_1507,water_1507,plot,nonveg,nonveg,nonveg,water,1507,2021,7,31,nonveg,0,900,900,3046.48080168776,973.678424054568,2058.69978902954,1025.28732346756,-432.35970464135,1109.20435896591,31.9607602160219,49.8026632601383,-256.546654801242,0,0,1,18,0,0,Low Arctic,Beringia lowland tundra,-165.068102924219,61.8087933061895
nonveg,nonveg,nonveg_1509,water_1509,plot,nonveg,nonveg,nonveg,water,1509,2021,7,31,nonveg,0,900,900,5811.06744345442,379.885545263304,3593.43276216587,553.288102506281,1298.00973269363,112.706421733635,6.53727648078163,15.397202038443,8.68301823128453,0,0,1,27,0,0,Oro Arctic,Taimyr-Central Siberian tundra,103.72161635764,71.9169986205126
nonveg,nonveg,nonveg_1510,water_1510,plot,nonveg,nonveg,nonveg,water,1510,2021,7,31,nonveg,0,900,900,-7603.9351893768,2651.81637552568,-1861.99630300287,3351.30690084821,26.8159800814848,20.4545378164345,-34.8742632529331,-179.984616266075,76.2774202333087,0,0,1,54,0,0,High Arctic,Canadian High Arctic tundra,-96.7031761885409,80.0656179249594
nonveg,nonveg,nonveg_1512,water_1512,plot,nonveg,nonveg,nonveg,water,1512,2021,7,31,nonveg,0,900,900,9396.89954337901,167.932054712613,9349.41354869489,299.553046220528,-462.451236965856,26.2437492557752,1.78710067014536,3.2039768554504,-5.67492249084693,0,0,1,57,0,0,High Arctic,Kalaallit Nunaat High Arctic tundra,-19.0581470205664,81.0253371829729
nonveg,nonveg,nonveg_1513,water_1513,plot,nonveg,nonveg,nonveg,water,1513,2021,7,31,nonveg,0,900,900,-5313.3698630137,2096.40060580033,-5603.64128163455,1870.43078631338,7121.41003018343,2525.80158584194,-39.455198110588,-33.3788458665896,35.467717420238,0,0,1,18,0,0,Oro Arctic,Torngat Mountain tundra,-65.0238282293805,58.3369245976875
nonveg,nonveg,nonveg_1514,water_1514,plot,nonveg,nonveg,nonveg,water,1514,2021,7,31,nonveg,0,900,900,9792.88808952838,747.295283814195,9890.66719957368,736.963619664488,-2695.77609023892,193.398112281336,7.63099993569092,7.45110117238859,-7.17411631409625,0,0,1,45,0,0,High Arctic,Russian Arctic desert,18.8981062087435,78.3256299666314
nonveg,nonveg,nonveg_1517,water_1517,plot,nonveg,nonveg,nonveg,water,1517,2021,7,31,nonveg,0,900,900,2231.97750910036,924.320363454966,2121.10946437858,857.141237325063,2513.25442017681,377.196620883307,41.4126199608315,40.4100425612019,15.0082943396066,0,0,1,30,0,0,Low Arctic,Taimyr-Central Siberian tundra,128.610225712655,72.8935225311485
nonveg,nonveg,nonveg_1518,water_1518,plot,nonveg,nonveg,nonveg,water,1518,2021,7,31,nonveg,0,900,900,4375.17327946905,1079.17498534735,2995.13288125812,835.930086016414,1615.01370653585,490.966694689929,24.6658798729525,27.9096160055937,30.400156525175,0,0,1,27,0,0,Low Arctic,Northeast Siberian coastal tundra,153.701064135505,70.8568110520087
nonveg,nonveg,nonveg_1520,water_1520,plot,nonveg,nonveg,nonveg,water,1520,2021,7,31,nonveg,0,900,900,-5263.82836558836,3736.89252287245,-4821.59471676791,3903.05810863418,661.594010453454,731.598929998534,-70.9919143128208,-80.9495268248208,110.581250500907,0,0,1,27,0,0,High Arctic,Canadian Middle Arctic Tundra,-111.106898580554,71.263963641359
nonveg,nonveg,nonveg_1521,water_1521,plot,nonveg,nonveg,nonveg,water,1521,2021,7,31,nonveg,0,900,900,3838.47346015698,2157.39771634909,1889.14367433817,2391.58265864256,3772.3472129839,1627.68297520389,56.2045755622044,126.596123478031,43.1477508115274,0,0,1,30,0,0,Low Arctic,Taimyr-Central Siberian tundra,107.396234456775,72.5825803344146
nonveg,nonveg,nonveg_1522,water_1522,plot,nonveg,nonveg,nonveg,water,1522,2021,7,31,nonveg,0,900,900,3713.83731309976,806.721871881151,1937.19794688686,613.240481177737,-2439.12564159786,287.638130082837,21.7220573727238,31.656056737167,-11.7926737834795,0,0,1,18,0,0,Low Arctic,Beringia lowland tundra,-166.181995377724,59.860994853433
nonveg,nonveg,nonveg_1525,water_1525,plot,nonveg,nonveg,nonveg,water,1525,2021,7,31,nonveg,0,900,900,4764.94163424124,307.61778581291,2449.92069668334,530.285999448352,1630.05354826756,324.935256471866,6.45585632366081,21.6450271295003,19.9340234446416,0,0,1,21,0,0,Low Arctic,Canadian Low Arctic tundra,-110.848456366098,64.8517503138111
nonveg,nonveg,nonveg_1527,water_1527,plot,nonveg,nonveg,nonveg,water,1527,2021,7,31,nonveg,0,900,900,1724.93216453135,885.258372367699,673.449224544841,687.43477376535,721.253270397842,235.325429673972,51.321344141566,102.076704332084,32.6272946456336,0,0,1,30,0,0,Low Arctic,Taimyr-Central Siberian tundra,127.789953029538,72.3531032711919
nonveg,nonveg,nonveg_1528,water_1528,plot,nonveg,nonveg,nonveg,water,1528,2021,7,31,nonveg,0,900,900,4352.41988384011,1750.41587803977,3902.96053980185,2544.77815830771,2128.28066279467,2060.83256745757,40.2170729101484,65.2012269239318,96.8308646262596,0,0,1,24,0,0,Low Arctic,Chukchi Peninsula tundra,-172.821316137517,66.9454961001917
nonveg,nonveg,nonveg_1530,water_1530,plot,nonveg,nonveg,nonveg,water,1530,2021,7,31,nonveg,0,900,900,4889.11589895988,1867.85880736064,4004.45085969009,2125.43824142511,-1111.01125026534,559.831118621992,38.2044288980347,53.0768965807611,-50.3893294049265,0,0,1,21,0,0,Low Arctic,Beringia lowland tundra,-165.575355090797,61.6436635539137
nonveg,nonveg,nonveg_1531,water_1531,plot,nonveg,nonveg,nonveg,water,1531,2021,7,31,nonveg,0,900,900,-7614.22750677507,783.882483220542,6,0,6,0,-10.2949705997496,0,0,0,0,1,27,0,0,High Arctic,Canadian Middle Arctic Tundra,-106.828835483079,72.2074669398769
nonveg,nonveg,nonveg_1532,water_1532,plot,nonveg,nonveg,nonveg,water,1532,2021,7,31,nonveg,0,900,900,9571.88080495356,96.103929564705,9502.82765737874,129.922080161837,-1031.95080839353,210.07888546278,1.00402346751926,1.36719390108012,-20.3574515135868,0,0,1,21,0,0,Low Arctic,Canadian Low Arctic tundra,-103.185022517627,66.7663075017465
nonveg,nonveg,nonveg_1533,water_1533,plot,nonveg,nonveg,nonveg,water,1533,2021,7,31,nonveg,0,900,900,4335.76110659073,4358.51208993589,3880.51765663141,4842.51527488556,-2071.52416598861,526.854580722608,100.524728710504,124.790445589397,-25.4331853508054,0,0,1,24,0,0,High Arctic,Canadian Middle Arctic Tundra,-75.3559136861273,68.5420664800144
nonveg,nonveg,nonveg_1534,water_1534,plot,nonveg,nonveg,nonveg,water,1534,2021,7,31,nonveg,0,900,900,8086.07021369385,2057.7258381524,7512.03903183603,2160.55443459399,-1098.80418665504,135.538264315838,25.4477859302733,28.7612248210846,-12.3350698843296,0,0,1,18,0,0,Low Arctic,Beringia lowland tundra,-163.910917421473,60.8808891299036
nonveg,nonveg,nonveg_1536,water_1536,plot,nonveg,nonveg,nonveg,water,1536,2021,7,31,nonveg,0,900,900,2196.43164151806,342.135922983715,358.101966163695,276.329317267699,3607.14791952446,143.261904267274,15.5768982979706,77.1649818703827,3.97161157411479,0,0,1,18,0,0,Low Arctic,Canadian Low Arctic tundra,-72.8391424140093,58.9263794394069
nonveg,nonveg,nonveg_1537,water_1537,plot,nonveg,nonveg,nonveg,water,1537,2021,7,31,nonveg,0,900,900,-8005.39315113599,3249.15746173814,-5099.01426846669,4371.35164211186,245.838327296674,1956.71842294347,-40.5871067216365,-85.729347123917,795.937087784579,0,0,1,36,0,0,High Arctic,Canadian High Arctic tundra,-101.822559063695,75.5638371047199
nonveg,nonveg,nonveg_1541,water_1541,plot,nonveg,nonveg,nonveg,water,1541,2021,7,31,nonveg,0,900,900,-3059.69378638148,2717.76532237425,-2622.42615405442,2306.78967994484,8882.21781508054,1096.68258597235,-88.8247488840506,-87.9639518687079,12.3469454229141,0,0,1,30,0,0,Low Arctic,Kalaallit Nunaat Arctic steppe,-55.5420265539612,72.2450667489505
nonveg,nonveg,nonveg_1544,water_1544,plot,nonveg,nonveg,nonveg,water,1544,2021,7,31,nonveg,0,900,900,4751.63172133919,493.446242709826,3054.08234697328,441.937307016882,1834.1579303348,192.02971051955,10.3847745710973,14.4703795382223,10.4696388104648,0,0,1,24,0,0,Oro Arctic,Canadian Low Arctic tundra,-116.648359752301,67.2450112925971
nonveg,nonveg,nonveg_1545,water_1545,plot,nonveg,nonveg,nonveg,water,1545,2021,7,31,nonveg,0,900,900,7815.06055900621,59.7706821006073,6051.06255545697,47.5209406043165,-185.674578527063,77.2644131590756,0.76481406189139,0.785332165529527,-41.6128119271933,0,0,1,18,0,0,Oro Arctic,Pacific Coastal Mountain icefields and tundra,-150.644134812466,60.1157225357536
nonveg,nonveg,nonveg_1546,water_1546,plot,nonveg,nonveg,nonveg,water,1546,2021,7,31,nonveg,0,900,900,6263.32876491454,1305.9631668657,4318.57674943566,1444.13265304776,2428.30054821025,269.282018626487,20.8509438971389,33.4400136164415,11.0893200112712,0,0,1,24,0,0,Oro Arctic,Taimyr-Central Siberian tundra,90.639635746293,68.7076620522643
nonveg,nonveg,nonveg_1547,water_1547,plot,nonveg,nonveg,nonveg,water,1547,2021,7,31,nonveg,0,900,900,1646.76043191801,236.440050280284,-37.25439238653,180.248944792377,587.239934114202,423.985203671188,14.3578899333219,-483.832732855279,72.1996545263447,0,0,1,21,0,0,Low Arctic,Canadian Low Arctic tundra,-97.7584914166573,65.1282060130517
nonveg,nonveg,nonveg_1548,water_1548,plot,nonveg,nonveg,nonveg,water,1548,2021,7,31,nonveg,0,900,900,4978.26845114345,3616.6874057355,3371.80392411642,2793.86843648597,2415.02702702703,361.132901608213,72.6495053697796,82.8597539881593,14.9535759876269,0,0,1,30,0,0,Low Arctic,Taimyr-Central Siberian tundra,113.421991336308,72.8995576007925
nonveg,nonveg,nonveg_1549,water_1549,plot,nonveg,nonveg,nonveg,water,1549,2021,7,31,nonveg,0,900,900,135.824098798398,561.027894681816,-153.616488651535,429.931938160702,-763.84178905207,396.512364946612,413.054752172178,-279.873561708575,-51.9102739113928,0,0,1,24,0,0,Low Arctic,Canadian Low Arctic tundra,-104.2484681073,67.6796455135761
nonveg,nonveg,nonveg_1555,water_1555,plot,nonveg,nonveg,nonveg,water,1555,2021,7,31,nonveg,0,900,900,6520.51043495222,1389.97513326453,5576.99161302907,922.445788866987,4585.74605032183,558.492144605399,21.3169681596364,16.5402039822322,12.1788720630573,0,0,1,21,0,0,Low Arctic,Canadian Low Arctic tundra,-95.6319173826037,63.7208233521375
nonveg,nonveg,nonveg_1556,water_1556,plot,nonveg,nonveg,nonveg,water,1556,2021,7,31,nonveg,0,900,900,5631.94171866137,2657.75805849592,3492.19824163358,2937.77170988064,5616.62464549064,2265.1571676983,47.1907947784593,84.1238528459486,40.3295094593317,0,0,1,27,0,0,Low Arctic,Northeast Siberian coastal tundra,132.574170859985,71.1795934418645
nonveg,nonveg,nonveg_1557,water_1557,plot,nonveg,nonveg,nonveg,water,1557,2021,7,31,nonveg,0,900,900,3393.3084960603,2471.00599855564,2606.18242548818,2311.46725660723,967.695443645084,688.476537622847,72.8199632136168,88.6916907274537,71.1459935193572,0,0,1,24,0,0,Oro Arctic,Yamal-Gydan tundra,77.8274509448376,66.8466611057806
nonveg,nonveg,nonveg_1558,water_1558,plot,nonveg,nonveg,nonveg,water,1558,2021,7,31,nonveg,0,900,900,3738.45829948551,3400.71284297757,1835.26550230165,3528.05308758853,696.226103438939,861.880157857381,90.9656486858653,192.236659119016,123.793140418064,0,0,1,30,0,0,Low Arctic,Taimyr-Central Siberian tundra,99.4011206176523,72.2096224966469
nonveg,nonveg,nonveg_156,built_156,plot,nonveg,nonveg,nonveg,built,156,2021,7,31,nonveg,0,900,900,10.651268115942,1180.59722596192,-338.587182971015,819.823761548786,1270.66983695652,1402.33400742025,11084.1001570028,-242.130772451292,110.361792389681,0,0,0,0,0,0,Oro Arctic,Scandinavian Montane Birch forest and grasslands,5.54982542373912,59.2741259175917
nonveg,nonveg,nonveg_1560,water_1560,plot,nonveg,nonveg,nonveg,water,1560,2021,7,31,nonveg,0,900,900,4579.37737944162,2529.75984196617,2572.56757614213,2702.68960801716,394.589308375635,3957.21961983395,55.2424408899585,105.058060790386,1002.8704619809,0,0,1,24,0,0,Low Arctic,Northeast Siberian coastal tundra,159.272955650968,69.0556917558027
nonveg,nonveg,nonveg_1563,water_1563,plot,nonveg,nonveg,nonveg,water,1563,2021,7,31,nonveg,0,900,900,6793.38333648215,378.004576640201,4913.99508785188,605.328216755175,306.10542225581,228.919029080153,5.56430511745485,12.3184538432209,74.7843757203515,0,0,1,21,0,0,Low Arctic,Canadian Low Arctic tundra,-98.5898276371587,64.3966088324254
nonveg,nonveg,nonveg_1564,water_1564,plot,nonveg,nonveg,nonveg,water,1564,2021,7,31,nonveg,0,900,900,6805.61446740858,362.743043906239,4413.7734499205,167.808158420692,-630.364524188053,80.2181843511289,5.3300557303588,3.80192051822946,-12.7256819305393,0,0,1,36,0,0,High Arctic,Novosibirsk Islands Arctic desert,143.290213865366,75.0661664676974
nonveg,nonveg,nonveg_1565,water_1565,plot,nonveg,nonveg,nonveg,water,1565,2021,7,31,nonveg,0,900,900,1111.96001974334,870.405544285787,1275.13968410661,590.375767520145,1127.94323790721,230.119050371215,78.2766942004529,46.298909435461,20.4016516645093,0,0,1,24,0,0,Low Arctic,Yamal-Gydan tundra,71.7812360728268,68.1803276982348
nonveg,nonveg,nonveg_1566,water_1566,plot,nonveg,nonveg,nonveg,water,1566,2021,7,31,nonveg,0,900,900,-527.947550717467,1041.54923004681,-1374.55203694541,978.43375841125,1145.30117103744,311.992575687228,-197.28270897959,-71.1820092737683,27.241094620083,0,0,1,24,0,0,Low Arctic,Canadian Middle Arctic Tundra,-92.6286729870271,68.0851879906659
nonveg,nonveg,nonveg_1567,water_1567,plot,nonveg,nonveg,nonveg,water,1567,2021,7,31,nonveg,0,900,900,6572.32887528199,942.06983625891,4985.85771833709,827.807827101865,242.919271672575,616.737345173858,14.3338815530361,16.603117735537,253.885721345791,0,0,1,27,0,0,Low Arctic,Yamal-Gydan tundra,69.7981738373317,68.7176674798258
nonveg,nonveg,nonveg_1568,water_1568,plot,nonveg,nonveg,nonveg,water,1568,2021,7,31,nonveg,0,900,900,1878.64121087031,1450.78457999772,1534.75472996216,1035.93778138858,121.7564499484,652.142951348922,77.2252078578444,67.4985886125347,535.612652656428,0,0,1,36,0,0,Low Arctic,Taimyr-Central Siberian tundra,104.211427434503,74.9434094926764
nonveg,nonveg,nonveg_1569,water_1569,plot,nonveg,nonveg,nonveg,water,1569,2021,7,31,nonveg,0,900,900,6472.6445645396,1343.4620156521,5187.05383496155,1315.41472154163,1599.84930367907,275.735939974734,20.7559986070031,25.3595733415283,17.2351195416119,0,0,1,18,0,0,Low Arctic,Beringia lowland tundra,-161.694336761639,62.2692138895061
nonveg,nonveg,nonveg_1570,water_1570,plot,nonveg,nonveg,nonveg,water,1570,2021,7,31,nonveg,0,900,900,8423.80761981691,1364.64845982581,8561.44022617125,933.151556820147,415.452477113624,95.2465916615419,16.199900584333,10.8994693902974,22.925989591703,0,0,1,27,0,0,Low Arctic,Northeast Siberian coastal tundra,145.033689469724,72.3946223874717
nonveg,nonveg,nonveg_1573,water_1573,plot,nonveg,nonveg,nonveg,water,1573,2021,7,31,nonveg,0,900,900,2388.37326961107,1992.20131759914,572.749670402109,2492.35457022289,4053.30916282136,1123.10228439396,83.4124775614975,435.156002529533,27.7082807967259,0,0,1,24,0,0,Oro Arctic,Scandinavian Montane Birch forest and grasslands,16.4120408084498,68.1661787722422
nonveg,nonveg,nonveg_1574,water_1574,plot,nonveg,nonveg,nonveg,water,1574,2021,7,31,nonveg,0,900,900,-5.74784189004996,462.530035728078,-530.394669089807,486.854159088964,1506.48326518249,84.6057669575149,-8047.0208571457,-91.7909223945328,5.61611064078206,0,0,1,27,0,0,Low Arctic,Yamal-Gydan tundra,78.0196136710558,69.9431005281415
nonveg,nonveg,nonveg_1576,water_1576,plot,nonveg,nonveg,nonveg,water,1576,2021,7,31,nonveg,0,900,900,2788.6656926779,634.993488714552,2241.39188724648,506.849573314545,866.691818494328,499.852289910124,22.7705131662727,22.6131617678515,57.6735904555439,0,0,1,21,0,0,Low Arctic,Yamal-Gydan tundra,68.4080172467034,66.7613465220324
nonveg,nonveg,nonveg_1579,water_1579,plot,nonveg,nonveg,nonveg,water,1579,2021,7,31,nonveg,0,900,900,-9672.34944071589,76.7961741681073,-9471.89619686801,100.050955952394,173.622818791946,1064.09986406825,-0.793976423606375,-1.05629278312274,612.880191366646,0,0,1,33,0,0,High Arctic,Canadian High Arctic tundra,-100.264855506794,75.3113659996141
nonveg,nonveg,nonveg_1580,water_1580,plot,nonveg,nonveg,nonveg,water,1580,2021,7,31,nonveg,0,900,900,6367.15220081316,1229.11982553561,4567.85380943963,1017.09017135486,572.774615520594,124.679474857,19.304074832366,22.2662592496505,21.7676327613924,0,0,1,21,0,0,Low Arctic,Canadian Low Arctic tundra,-98.3370011308313,65.9749383155112
nonveg,nonveg,nonveg_1581,water_1581,plot,nonveg,nonveg,nonveg,water,1581,2021,7,31,nonveg,0,900,900,3932.76244167963,1653.00062357019,1921.39716174183,859.710343094369,3040.95664852255,2952.9111137822,42.0315401218137,44.7440206643692,97.1046764253241,0,0,1,18,0,0,Low Arctic,Canadian Low Arctic tundra,-95.4357382775687,63.7899419697168
nonveg,nonveg,nonveg_1582,water_1582,plot,nonveg,nonveg,nonveg,water,1582,2021,7,31,nonveg,0,900,900,4254.33858882298,209.039268787138,3284.53231345613,87.1079931414792,386.14751795192,119.062775225695,4.91355505498145,2.65206686457653,30.8334948926229,0,0,1,24,0,0,Oro Arctic,Taimyr-Central Siberian tundra,89.2406498384936,69.401025747589
nonveg,nonveg,nonveg_1588,water_1588,plot,nonveg,nonveg,nonveg,water,1588,2021,7,31,nonveg,0,900,900,-930.84138883409,224.969952642207,-1054.63227461038,186.091512488905,475.137897021109,64.1663475122376,-24.1684518265769,-17.6451562282839,13.5047841720331,0,0,1,21,0,0,Low Arctic,Kalaallit Nunaat Arctic steppe,-50.3052333251457,63.47208526995
nonveg,nonveg,nonveg_1589,water_1589,plot,nonveg,nonveg,nonveg,water,1589,2021,7,31,nonveg,0,900,900,6733.00887040887,1436.01969774584,4735.68981288982,1330.38583929812,2030.92335412335,117.726719900421,21.3280529609437,28.0927571665909,5.79670915012138,0,0,1,30,0,0,Oro Arctic,Taimyr-Central Siberian tundra,100.879036935192,71.691118302025
nonveg,nonveg,nonveg_1590,water_1590,plot,nonveg,nonveg,nonveg,water,1590,2021,7,31,nonveg,0,900,900,3382.8273955774,704.827049264569,448.382371007371,829.072288766185,824.558814496315,829.079751516704,20.8354422748863,184.902962822451,100.548285572952,0,0,1,27,0,0,Low Arctic,Arctic foothills tundra,-154.428686034205,69.7282136498315
nonveg,nonveg,nonveg_1591,water_1591,plot,nonveg,nonveg,nonveg,water,1591,2021,7,31,nonveg,0,900,900,3370.3935483871,2233.92697955864,3552.31499051233,1978.72253613285,1100.34554079696,856.8838165119,66.2808941296392,55.7023389372198,77.8740663493099,0,0,1,21,0,0,Low Arctic,Canadian Middle Arctic Tundra,-96.0231842036098,64.2878704794897
nonveg,nonveg,nonveg_1592,water_1592,plot,nonveg,nonveg,nonveg,water,1592,2021,7,31,nonveg,0,900,900,1933.38961235615,1265.59474531739,814.756056935191,839.96171006481,-469.096608116293,427.357517191403,65.4598916446573,103.093644154599,-91.1022398792227,0,0,1,27,0,0,Low Arctic,Arctic foothills tundra,-154.060996929504,69.9534925678753
nonveg,nonveg,nonveg_1596,water_1596,plot,nonveg,nonveg,nonveg,water,1596,2021,7,31,nonveg,0,900,900,8892.86978297162,1071.67824433223,8757.96647189761,1176.05317056671,1488.01655537006,204.985755602676,12.050983208866,13.4283817406747,13.7757711675256,0,0,1,30,0,0,Low Arctic,Northeast Siberian coastal tundra,149.37500785817,71.5908546638113
nonveg,nonveg,nonveg_1599,water_1599,plot,nonveg,nonveg,nonveg,water,1599,2021,7,31,nonveg,0,900,900,2544.01190203708,278.44381692484,1618.88487067979,282.094414919139,2345.28519111925,310.745269391152,10.945067383603,17.4252301709809,13.2497860203882,0,0,1,15,0,0,Low Arctic,Canadian Low Arctic tundra,-73.7715709015933,58.875650633678
nonveg,nonveg,nonveg_1600,water_1600,plot,nonveg,nonveg,nonveg,water,1600,2021,7,31,nonveg,0,900,900,6479.89462555066,2460.96873531765,4299.14026431718,2850.05801870084,3871.03929515419,2208.9016039422,37.9785301695167,66.293673699281,57.0622366636095,0,0,1,24,0,0,Low Arctic,Canadian Low Arctic tundra,-112.869610357963,66.0730777364999
nonveg,nonveg,nonveg_1601,water_1601,plot,nonveg,nonveg,nonveg,water,1601,2021,7,31,nonveg,0,900,900,8525.15199243975,955.981106791972,7121.01275791463,809.713679676684,5644.2381477398,459.256329889105,11.2136546965937,11.3707657492501,8.13672842760917,0,0,1,27,0,0,Oro Arctic,Scandinavian Montane Birch forest and grasslands,18.0193768763072,69.208380339869
nonveg,nonveg,nonveg_1602,water_1602,plot,nonveg,nonveg,nonveg,water,1602,2021,7,31,nonveg,0,900,900,7257.14458045059,2287.75177490779,5730.97019691325,2322.91048495067,3919.45609366685,2401.72013044004,31.5241311447835,40.532587068797,61.2768729396102,0,0,1,21,0,0,Low Arctic,Canadian Middle Arctic Tundra,-91.1326734907636,65.8881255763759
