"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_lateSummer","spectral_SWIR2_startSnowfree","spectral_green_endSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_SWIR1_changeLSES","spectral_blue_changeESPS","spectral_green_changeLSES","site_code","presence_absence"
1838.14009018102,2045.79113486666,2263.19284368742,2166.01123144326,1020.4708049209,2769.76822569987,1887.15574874106,2241.12245245421,3632.05794572589,3894.68919707937,4252.11350096478,4116.18218877417,-4255.08415898834,-3802.89622859123,-4433.83425329686,-4910.93002729935,-3621.11288564464,2243.86865390609,977.597927779405,864.17166532589,2.75803463799613,0,2014.99554211228,1957.22278312355,1312.55738009176,-31.7747663896793,6.04216985698831,-16.8654334154145,3847.61037507045,3798.67967335348,2017.98178853132,-52.0965950424264,-4151.82815622382,-4055.72558841961,-21.7898501103504,2.29425971328389,-1.74436991890786,"Canada.BanksIsland.GreenCabin-C09","presence"
2824.97143093804,2847.00887452573,3063.11431780756,3231.74788090629,2009.27255737806,3700.80393298262,3389.18004828202,3738.99791328842,4799.92524268576,4921.72046328547,5122.17007356882,5430.85126634845,-5380.76616789808,-5444.34585144653,-5949.84036766316,-5950.85999928506,-3788.95220214216,2524.71827648017,1355.93852313729,830.354434401264,0.399156320095062,0,3046.66024563829,2849.22551246434,1078.0332833474,2.6639355589477,-37.8979323263349,111.337675189413,5119.16358183806,4806.04144593251,2175.20952398321,24.7471944099411,-4872.39039903266,-5000.41062983153,15.5610217639738,-23.2098697899841,48.3053181104477,"Russia.Yamal.Kharasavey-1","presence"
481.156955984677,143.738971392296,697.278437150648,520.821108109888,242.915405105003,-68.1807232983076,-79.6788221749847,511.529762621397,816.311945994464,238.73069223802,1226.39892487059,912.001758666747,-771.738182053103,-1447.89483097773,-503.920515268262,-1024.16145731778,-491.433210197173,2177.15883050858,1818.50176113091,1409.77339630315,1.25127553939819,0,481.156955984677,417.182175548502,553.539465758352,-50.3217696143956,-6.60737571078806,-51.0862777896101,816.311945994464,709.565489458282,987.668232632572,-89.7880211484156,-771.738182053103,-847.829639162809,-54.3582143329962,-3.54704793459677,-26.9056242803422,"nonveg_806","absence"
1762.92693269706,2181.11563961996,1486.83585298477,2327.75555177953,1203.2296171415,-47.035188647546,614.731384560367,225.183059830555,3297.66062126686,3165.75881773188,3074.38349327264,3758.79878246586,-3083.19853578364,-3447.53952753477,-3610.34726256027,-3053.98034947447,-2409.38162698346,1707.35398601053,1461.18393017769,881.70739079367,18.7420558929443,0,1762.92693269706,1792.37271884457,1124.52593463804,173.569946658797,9.02109852404152,22.3769423195524,3165.75881773188,3222.9553841222,940.6235765921,22.8438311148097,-3083.19853578364,-3120.88946046732,184.015575941875,-0.553714193066234,34.7564625959579,"nonveg_1177","absence"
306.921256124499,1688.05225504196,821.742099708631,1176.56016531253,2162.35487707433,354.406902160614,-616.487327580386,1094.19729842072,830.019768369128,2480.99171648935,1478.31443549455,1898.9094006668,-3098.72288209039,-1540.22233079356,-2574.60001838471,-2176.92479859365,-797.996092829496,2036.44996765252,3182.88823365924,1525.33828643144,2.79129719734192,0,1176.56016531253,1231.12613065239,1855.43362094983,108.288769416666,62.8804790467294,152.166739037383,1898.9094006668,1922.72851626207,2095.38749192139,125.33466012435,-2176.92479859365,-2037.69322453836,59.8360207262762,13.6280158463101,31.9713266845278,"nonveg_561","absence"
799.753437793944,617.348690317438,600.224367157429,170.319334020527,792.712706481561,-1012.74277102749,-2357.75647033958,-1642.31242155864,1503.92052431955,1145.65090880584,1248.68728810025,720.093753803132,-1118.22182093605,-235.849912445606,-960.904473253524,-2066.49875392419,-908.782453720991,1241.36178790575,1875.42366884452,913.913563622211,13.1733207702637,0,617.348690317438,596.07170715418,629.434103773416,0.778378325454954,-33.831219250079,11.1845085113118,1248.68728810025,1222.99094868194,783.826770516422,-4.68347178610914,-960.904473253524,-1058.05148285607,-6.5469871261127,-14.4264980533364,1.67775467364841,"nonveg_757","absence"
4341.95373264209,4692.81223669464,4834.39346856635,4743.86406736907,2582.30981229961,6993.25489563265,6219.60800997,3259.19250651443,7413.07641573348,8109.06773732119,8032.47339660687,7892.84214269081,-6568.1987105086,-6493.62217564139,-7032.29256121188,-7319.13114054253,-5632.44294902703,2968.93570501341,952.652356052128,636.813588662414,8.50175228118897,1,4660.06750228706,4236.26072037536,2571.05894309622,-26.7953655244875,-13.5644826047362,-1.04132544706775,7718.21652528768,7380.90553750621,3076.72523275006,-17.6214981082888,-6727.1488843671,-6590.09881654149,-1.86915057468705,-12.0509578100558,-0.588967768644854,"Finland.Kevo.11","presence"
1064.11393724098,1398.7733402638,1862.950273958,1517.46422682853,866.184147516631,497.732495581368,407.203361684106,387.494928531989,2148.97719168469,2506.48121827607,3340.91490955242,2903.79319732493,-3073.08208120373,-2804.31081392801,-2709.01423432809,-3348.38334691228,-1741.80392877447,2310.21995893445,1893.99613469434,1120.84105967121,4.12236022949219,0,1141.07972604459,1222.66295847176,1747.25352316743,-109.936225680699,8.39163072764071,-99.3921117359776,2207.18051707773,2201.91717706451,2761.73352081724,-168.15408114913,-2592.84520644845,-2642.04307432411,-63.6379675461357,-5.43584531216489,-21.092169490747,"Canada.PrincePatrickIsland.MouldBay-C03","presence"
1316.25331716337,978.2756368932,1602.38516619806,942.11706625569,1140.93044051545,-1247.75644552764,-1310.46771354861,-1030.90501339777,2499.36884391576,2001.15401845163,2925.61265730963,1975.38590925925,-2251.5957667483,-2980.59435851519,-1875.31102455812,-3060.438051356,-2375.76651740644,2150.09648884947,2334.81399016679,954.52502884719,3.63414263725281,0,1140.93044051545,1195.99232540515,660.268099942366,-124.821905860971,-16.3164393729811,-150.689726540582,2134.34826198245,2307.17393818374,950.226748050382,-184.8917277716,-2375.76651740644,-2508.74114371681,-83.8017103878845,-8.72678959389395,-67.3405088574063,"nonveg_764","absence"
1804.54025328191,1674.01041608966,2241.64864499418,1731.72798745836,1482.74489710204,661.501877836233,393.366913057062,198.483312948116,3956.4852101605,3859.77637163426,4796.58683042179,3940.2028190028,-4270.58198829046,-4480.8840151833,-4400.29909985258,-5428.51722527864,-3294.93093719824,1910.5613820895,1697.0744122055,669.052783700697,1.83236008220249,1,1903.05227703076,1671.80231533269,1780.57577062267,-21.9864694776812,47.6280405907259,-23.805778454991,4154.50297592286,3672.79334259235,2725.11106650436,-38.8449934937157,-4475.50927434713,-4175.35745198968,-6.24620925876284,5.7643702837259,-1.72499882212989,"Canada.LeRoyLake.TD4","presence"
-253.362804796746,-275.313271453706,-1176.43066643223,1023.44799200547,730.118249822664,-1207.25607590287,-257.553402916601,865.274948271265,1.21298842715544,-196.847823925908,-997.527536661232,1396.86239281574,-1391.9461644979,-967.008194793154,-2141.8681107725,-600.43145100349,55.104423802356,852.695262547551,2091.57913462926,1136.04511704692,18.8896217346191,0,-253.362804796746,9.69189982908921,2199.8786584377,36.0446957991411,48.8826384665524,69.214895353735,1.21298842715544,219.895473850593,2394.38992947697,32.0271885094129,-967.008194793154,-1009.22989945294,4.60741132108348,1.49876638175862,3.58177929833831,"nonveg_670","absence"
2350.19988479265,2307.97790910423,2264.01800108962,2377.08277408335,1183.15668949583,1816.15703013957,1961.82160422251,149.579643595232,4148.79052661682,4298.89963593309,4511.10215934153,4650.97271858689,-4237.82735634064,-4525.12389909402,-5659.97483133347,-5961.20795315962,-3580.33960177357,2020.7398676968,1654.38171110793,717.872802176536,0.368111550807953,0,1799.17531634876,1912.56021646019,1044.89479476316,-37.1730401843298,15.6895477516391,-44.8173466180191,3471.42108454966,3745.08578991935,1648.89819794354,-57.9414725364191,-5316.30856005933,-5123.08198544844,-0.286537083152353,-3.5321306028464,-1.28988280246772,"USA.NorthSlope.16","presence"
2286.2417697962,2268.95595798643,2505.76399152169,2642.06625434609,1755.72989740142,2322.11545622093,2339.31798900352,1827.8964325305,4354.79977395515,4267.84129321727,4650.90602633627,4866.82567122662,-5074.15479748393,-5221.39732382727,-5515.20179473708,-5578.09138308833,-4229.76193042456,2111.3667578879,1382.5461346679,621.232064062464,0.813375508785248,0,2602.9484995698,2514.21557114168,740.500715822647,-19.9637104774301,-9.48724126227698,-5.03972341267449,4714.59406009377,4521.86606139651,1307.16476514875,-31.1255865426227,-5221.04716817596,-5235.79805485493,-1.48201500697496,-11.5202942133046,1.5463019933605,"Russia.Yamal.VaskinyDachi-3","presence"
-528.97440473549,255.133094519221,508.844192761696,601.122520512561,-310.826723061437,1521.76311598313,2111.17366434298,2631.64869822643,-648.875390027961,530.007327634971,825.403701822403,920.97620591862,-477.620058682379,-398.567368217877,-70.1470009246722,92.8616053325141,594.898278198378,1372.80242270186,638.942598820602,1088.96189392738,1.0543657541275,0,255.133094519221,105.05973599931,1130.09692524805,-42.2851830404125,24.5627324814802,-46.8412209015232,530.007327634971,184.736360322892,1624.80624965219,-49.2327290312387,-70.1470009246722,-51.7149088588072,-20.577999608705,11.7492246078407,-13.1932803705804,"nonveg_1927","absence"
-296.382978872584,262.604517427471,615.996735328702,1873.64339668359,1802.46376810972,-2621.9553763681,-56.063350459206,730.592154700566,275.088008590504,1054.63159914505,1413.64782690106,2762.95286633209,-1921.13203755876,-1499.08332325196,-1346.28888331241,-480.567999539253,749.91287834266,1034.57017855863,1749.08715323876,538.208434507639,14.9154071807861,0,615.996735328702,851.66508773538,2170.02637555617,-12.6211506393297,67.8263341823921,-17.2241225978585,1413.64782690106,1514.02777749103,2487.86485774158,-12.8220081341432,-1346.28888331241,-899.431873063946,-15.7154282101095,8.42133367008444,-4.28087435148177,"nonveg_608","absence"
149.695544840415,-153.54296233739,427.771704227149,456.418648776307,-245.429759726453,-1511.57397960771,-523.398166204622,-128.620885295147,385.951398256015,39.4438684240072,776.401500191875,841.655341306084,-777.510201019827,-1461.7577748775,-705.914109556948,-663.64391510972,-669.529618913717,1463.07340583629,1334.33410069172,943.297764218423,24.4069366455078,0,149.695544840415,126.982635156006,701.84840850276,-25.2745507201973,1.80722523396356,-39.5900134793498,385.951398256015,328.733986207223,1241.43751844795,-32.0416361638203,-705.914109556948,-855.671123895542,-22.8905233300323,-1.78537460457204,-8.26896847738134,"nonveg_710","absence"
2468.3550010228,1296.79903549558,2201.75786254694,2851.04384493311,1378.51296388607,228.682618192795,2719.64427187737,393.827911301595,4544.19114439509,2964.07935742115,4351.9782382913,5075.13765069619,-4744.14115424133,-5780.27986097442,-5990.19668274347,-6082.62127742246,-4193.22660994641,2010.52515818383,1564.26254576766,517.07778929519,1.81874704360962,0,2722.24205719412,2177.37472910493,1627.96282019159,-80.0818761180101,-7.2903445757742,-130.7825477487,4891.56734450849,4055.11194061375,2546.29651497978,-127.314825748989,-5393.94742661804,-5347.78210600865,-21.8709575232564,-10.3858287790121,-15.9769707933528,"USA.NorthSlope.11","presence"
685.241720449262,74.256743330703,405.241369705959,299.695963758911,-94.8570834099797,-1916.81385717204,-1244.96039715046,-1795.21583905823,2091.26352758487,1191.37896405859,1769.5865849051,2001.65518592349,-1994.36760000627,-2222.0143047909,-2518.26801177176,-3072.5421412003,-1458.39163106991,1089.31133264962,1278.71374296695,882.349331386646,31.6032943725586,0,299.695963758911,273.915742766971,780.098803859242,-11.820879513402,-12.3817974797706,-20.196897698029,1769.5865849051,1503.23031476273,1628.99621624325,-20.6502721730896,-2222.0143047909,-2253.11673776783,2.57714042062228,-9.54998274546682,3.33888392069301,"nonveg_666","absence"
1662.16707105425,913.264329588578,-27.6373348731913,248.99474529129,605.655728721903,1604.49382796833,-66.1651876433808,1336.62462641245,2391.78528799382,1727.91150659292,609.363740199472,861.510046105373,-758.533035049006,-2169.84207721014,-3149.62279161875,-2686.51507046011,-1576.04344612963,1420.83108878355,1448.3433393433,1170.05551875129,0.584501802921295,0,605.655728721903,680.488907956566,1689.80440592744,72.3770511124438,-116.580219780254,119.673692316982,1158.74436723495,1349.86298962531,1782.42154779434,86.0421358764188,-2169.84207721014,-2068.11128409353,6.28799407213289,-26.057438907287,14.1325680509509,"nonveg_663","absence"
600.598016807403,478.061920318894,589.078316366371,768.235748699291,238.536903264947,-2980.95542111574,-2582.11336489854,-2174.9139513994,1258.01425477192,1196.69165940826,1522.18928179061,1768.21444268872,-1220.31875342481,-1782.25916397665,-1737.18194139017,-1683.52982199455,-421.56074740993,1254.8242462258,2193.51495456946,789.600981707803,4.72624407874214,0,333.419936076847,439.640013672087,1594.62982741012,-51.7040639668628,32.8395064465518,-79.924799353114,873.703358608311,1071.71983088433,2848.23381992735,-83.6479708521861,-1496.68020761993,-1438.31997931764,-38.9356552282146,3.85582375367689,-17.2836068821393,"Canada.Ivujivik.RTP13","presence"
-48.0079073632177,1257.07056279754,168.807792287939,1106.04127028533,1457.08412850519,-1260.99498684217,-1699.10499229298,-671.450619241147,879.062689942012,2813.09830452976,1350.89660782816,2667.63255864154,-3328.81096777523,-2036.93840200139,-3382.40568539328,-2410.97666413328,-629.265252582023,803.241851175714,2203.1999026716,874.348828747976,0.593476355075836,0,1106.04127028533,788.199169302556,1505.0920358684,64.0154570888003,45.1220190200338,97.7894938424082,2632.64030162544,2068.66609251338,1934.03561458775,86.0118645118585,-2410.97666413328,-2357.67939437704,26.0766938689049,6.88159643785221,22.6296605504509,"nonveg_600","absence"
2043.6660589998,2211.00873302437,2426.04317639505,2597.95164245016,1292.66022587716,3768.67375825829,3942.14700065593,995.807183549769,5299.83095679832,5447.0465425838,5874.4299995974,6232.09852172733,-5392.89107156994,-6052.81868953326,-6600.21522131447,-6590.15975864478,-4462.88057205419,1685.88553354862,1036.62167434468,440.373842927722,2.45122399330139,0,2756.76101454811,2656.57197986918,1170.52626681084,-17.7616548034973,0.939573219068151,2.53371953392565,6186.25215804791,5906.08514602238,1874.92462514327,-28.4053287739088,-5844.73147142193,-5864.24921817172,15.6352965527164,-10.0511131113054,6.49984170978364,"Norway.Javrresduottar.EC-Salix","presence"
1404.82281908151,150.07976040074,827.311544531562,637.918124531757,155.240153892211,-4208.3566764931,-3611.44282882037,-4147.6109984403,1621.77478433544,197.760260532056,1040.13816732258,663.308382311296,-645.552450879177,-1866.67735512105,-1386.52204012701,-1747.26266394901,-1751.24255813049,1106.47950066072,2465.98148993747,530.80032374341,14.6236114501953,0,637.918124531757,635.074480487556,1254.74305868077,-35.6437781121485,-44.5756647369242,-53.5687008125997,663.308382311296,612.335667866573,2083.07803950396,-44.3356793047646,-1747.26266394901,-1479.45141364135,-34.439102481115,-8.99281765924269,-7.14877711299848,"nonveg_700","absence"
84.0233409598373,53.4000678313215,362.567826496779,17.8463428730027,480.487819380588,-4624.85503735362,-5336.94530940574,1093.63299170076,468.178501059638,579.872572533009,1064.12925041532,798.041753430242,-966.806771585895,-1454.64319097807,-1485.8840380892,-2204.52735558957,1377.72326401517,885.234769574666,2276.86436190713,639.542551203225,14.2642393112183,0,84.0233409598373,199.665079508306,462.641476507585,-14.053079939339,-48.0975371004818,-14.3402550059315,579.872572533009,620.125818265036,873.722236528357,-22.0116671764688,-1454.64319097807,-946.827618445514,-14.5724869631537,-16.4809912290953,-1.62460125817694,"nonveg_903","absence"
1292.11242848655,917.800134970579,1059.36186691572,1369.42005486659,737.885624115274,-1205.31051253618,-739.813522092516,-1689.67199212699,2950.51189931353,2522.31719161663,2824.58530486864,3239.86142089491,-2871.86259934252,-3286.55142284493,-3556.35403661434,-3272.47812752306,-2865.62840880084,1310.54931216264,1691.91586072612,637.184858019586,2.10152578353882,0,1059.36186691572,1075.31602187094,631.534430751313,-7.45061747079692,3.16882106887837,-2.28637814835029,2824.58530486864,2700.59431504606,1274.16566235835,-15.9088480658952,-3272.47812752306,-3170.57491902514,-5.99025209904429,-2.29530750896048,-0.450978706915886,"nonveg_996","absence"
3441.30649160227,2827.41739566254,4021.04624132384,4415.55447628523,1893.38031177771,3525.04359984736,4879.38648760949,2377.20157067587,6005.70522513638,5314.62325553161,6792.51157626763,7304.70913897909,-5798.34584322181,-6052.30026458716,-6605.32514908157,-7030.39415664485,-3402.52172505509,2768.2109720492,1363.616900691,528.213792612397,9.58172565036351,0,3418.14346534505,3241.4221827452,3165.96911133253,-64.3895994937972,34.1598110339124,-71.2601530892464,6059.50527798473,5613.78422769256,5293.41314875394,-88.4636503724166,-6663.77591344463,-6240.23453090955,-13.6247125967029,-4.02137009244698,-7.31919061002368,"Canada.ClearwaterLake.LSA2","presence"
731.402128715417,352.778404245068,967.406792991179,784.655597400261,912.797866491372,-2979.40784634355,-2570.58653379551,668.819319597121,1409.10624566523,1018.0917711779,1858.48520642417,1603.99685601982,-1809.30494152892,-2749.06264278279,-1988.66709977105,-2353.46003687471,-9.7416120158689,1908.24903505086,3227.81909203184,1010.06878870149,12.5043630599976,0,784.655597400261,749.808157968659,614.628388746112,-76.8285485932639,-15.5719005224691,-84.8998890202387,1409.10624566523,1444.89786049323,840.393435246264,-105.049179405783,-1988.66709977105,-1782.04726659467,-63.8120288379214,-9.11098580870323,-28.5224663054397,"nonveg_954","absence"
